account,name,isin_or_symbol,asset_class,currency,quantity,book_cost,initial
Fineco,CASH & CASH FUND & FTX CASH (EUR),,Cash,EUR,15600,,
Generali,CASH & CASH FUND & FTX CASH (EUR),,Cash,EUR,25300,,
Degiro,CASH & CASH FUND & FTX CASH (EUR),,Cash,EUR,990,,
Degiro,ADVANCED MICRO DEVICES,AMD,Stock,USD,7,162.7,1138.9
Degiro,AMAZON.COM INC. - COM,AMZN,Stock,USD,24,186.12,4466.88
Degiro,ASML HOLDING,ASML,Stock,EUR,2,703.7,1407.4
Degiro,ATLASSIAN CORP,TEAM,Stock,USD,10,157,1570
Degiro,CADENCE DESIGN SYSTEMS,CDNS,Stock,USD,4,288.69,1154.76
Degiro,CROWDSTRIKE HOLDINGS INC - A,CRWD,Stock,USD,8,208,1664
Degiro,CLASS A COMMON STOCK (ROCKET LAB...,RKLB,Stock,USD,175,25.42,4448.5
Degiro,SHOPIFY INC CLASS C ,SHOP,Stock,USD,20,96.68,1933.6
Degiro,DATADOG INC - CLASS A,DDOG,Stock,USD,20,95.43,1908.6
Degiro,GRAB,GRAB,Stock,USD,250,5.995,1498.75
Degiro,HUBSPOT INC. COMMON S,HUBS,Stock,USD,4,607.785,2431.14
Degiro,INTUITIVE SURGICAL IN,ISRG,Stock,USD,3,300,900
Degiro,KYNDRYL HOLDINGS INC,KD,Stock,USD,52,30.59,1590.68
Degiro,KINSALE CAPITAL GROUP INC,KNSL,Stock,USD,4,448.775,1795.1
Degiro,MERCADOLIBRE INC. - C,MELI,Stock,USD,2,1719.44,3438.88
Degiro,MICROSOFT CORPORATION,MSFT,Stock,USD,4,425,1700
Degiro,NVIDIA CORPORATION - C,NVDA,Stock,USD,17,127.44,2166.48
Degiro,PAYCOM SOFTWARE INC.,PAYC,Stock,USD,5,218.84,1094.2
Degiro,PURE STORAGE INC. CLA,PSTG,Stock,USD,27,64.12,1731.24
Degiro,SCHRODINGER INC. - COMMON STOCK,SDGR,Stock,USD,36,30.03,1081.08
Degiro,SNOWFLAKE INC-CLASS A,SNOW,Stock,USD,10,156,1560
Degiro,SUPER MICRO COMPUTER INC,SMCI,Stock,USD,40,27.015,1080.6
Degiro,SOURCE GOLD ETC,IE00B579F325.IR,Commodity,EUR,43,177.73,7642.39
Degiro,TENABLE HOLDINGS INC.,TENB,Stock,USD,34,36,1224
Degiro,VANECK SEMICONDUCTOR UCITS ETF,SMH.L,Stock,USD,222,31.64,7024.08
Degiro,WALT DISNEY COMPANY (T,DIS,Stock,USD,16,108.89,1742.24
Degiro,XTRACKERS ARTIFICIAL INTELLIGENC...,XAIX,Stock,EUR,69,103.26,7124.94
Fineco,Invesco Physical Gold ETC,SGLD.AS,Commodity,EUR,40,169.45,6778
Fineco,Xtrackers Artificial Intelligence & Big Data,XAIX,Stock,EUR,12,85.2,1022.4
Fineco,VanEck Semiconductor ETF,SMH,Stock,EUR,40,25.05,1002
Fineco,WisdomTree Battery Solutions,VOLT,Stock,EUR,15,32.5,487.5
Fineco,iShares Automation & Robotics,RBOT,Stock,EUR,375,10.87,4076.25
Fineco,First Trust Nasdaq Cybersecurity UCITS ETF A Acc,CIBR,Stock,EUR,226,36.72,8298.72
Fineco,Amazon ,AMZN,Stock,USD,16,137.88,2206.08
Fineco,Upstart Holdings,UPST,Stock,USD,25,30.83,770.75
Crypto,BTC,BTC,Crypto,USD,0.53403052,,
Crypto,ETH,ETH,Crypto,USD,4.218,,
Crypto,SOL,SOL,Crypto,USD,36.14,,
Crypto,LINK,LINK,Crypto,USD,233,,
Crypto,SUI,SUI,Crypto,USD,1845,,
Crypto,ADA,ADA,Crypto,USD,2340,,
Crypto,ENA,ENA,Crypto,USD,2981,,
Crypto,AAVE,AAVE,Crypto,USD,6.74,,
Crypto,PYTH,PYTH,Crypto,USD,5959,,
Crypto,INJ,INJ,Crypto,USD,77.13,,
Crypto,APTOS,APTOS,Crypto,USD,244.47,,
Crypto,AI16Z,AI16Z,Crypto,USD,1502,,
Crypto,FIL,FIL,Crypto,USD,55,,
Crypto,EURX,EURX,Crypto,USD,7090,,
Crypto,NEXO,NEXO,Crypto,USD,898,,
Generali,JPM Global Dividend A,LU0714179727,Bonds,EUR,334.97,,60000
Generali,Generali Core Smart Target VII,Generali Core Smart Target VII,Bonds,EUR,1,,80000
Generali,LUX IM PIMCO Income D,LU1732788614,Bonds,EUR,603.08,,60000
Generali,BG Coll. Muzinich Target Date AY,LU2613271126,Bonds,EUR,999.9,,100000
Generali,LUX IM Algebris Financial Credit Bond,LU0972033939,Bonds,EUR,327.49,,45000
Generali,BG Coll. JP Morgan Target Date AY,LU2613273098,Bonds,EUR,1199.82,,120000
Ener2crowd,Ener2crowd,Ener2crowd,Lending,EUR,1,,25000
